age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,178,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,73,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,281,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,8,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,62,5,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,240,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,129,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,931,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,197,5,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,274,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,597,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,200,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,42,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,88,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,356,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,150,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,593,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,308,1,6,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,283,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,139,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,69,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,142,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
49,nan,nan,nan,nan,nan,nan,nan,nan,nan,30,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,71,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,59,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,487,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,418,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,287,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,147,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,282,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,70,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,187,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,83,3,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,22,5,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
58,nan,nan,nan,nan,nan,nan,nan,nan,nan,554,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,282,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,454,5,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,95,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,324,7,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,120,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,256,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,197,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,3,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,691,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,377,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,128,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,269,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,90,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,329,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,141,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,50,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,161,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,224,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,188,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,395,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,1258,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,145,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,677,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,252,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,475,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,363,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,172,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,1490,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,125,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,305,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,743,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,62,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,81,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
48,nan,nan,nan,nan,nan,nan,nan,nan,nan,89,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,139,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,452,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,75,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,661,4,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,562,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,174,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,278,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,184,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,73,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,184,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
57,nan,nan,nan,nan,nan,nan,nan,nan,nan,1154,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,359,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,60,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,249,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,164,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,64,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,244,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,70,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,705,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,178,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,250,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,211,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,74,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,259,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
52,nan,nan,nan,nan,nan,nan,nan,nan,nan,339,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,195,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,168,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
44,nan,nan,nan,nan,nan,nan,nan,nan,nan,96,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,1035,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,736,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,144,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,8,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,111,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,308,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,153,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,214,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,188,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,352,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,255,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,118,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,597,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,190,5,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,193,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,55,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,895,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,125,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,113,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,6,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,94,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,176,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,277,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,53,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,888,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,129,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,197,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,75,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,382,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,187,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,486,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,151,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,124,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,80,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,340,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,239,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,223,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,370,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,212,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,151,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,500,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,136,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,1166,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,258,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
51,nan,nan,nan,nan,nan,nan,nan,nan,nan,140,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,790,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,75,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,72,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
41,nan,nan,nan,nan,nan,nan,nan,nan,nan,604,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,154,3,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,131,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
38,nan,nan,nan,nan,nan,nan,nan,nan,nan,733,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,488,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,266,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,130,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,1025,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,98,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,68,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,143,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,559,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,350,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,293,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,138,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,105,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,195,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
39,nan,nan,nan,nan,nan,nan,nan,nan,nan,689,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
53,nan,nan,nan,nan,nan,nan,nan,nan,nan,104,5,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,215,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,311,3,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,63,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,633,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
30,nan,nan,nan,nan,nan,nan,nan,nan,nan,305,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,191,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,239,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,125,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
37,nan,nan,nan,nan,nan,nan,nan,nan,nan,63,2,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,219,7,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,65,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
36,nan,nan,nan,nan,nan,nan,nan,nan,nan,61,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,123,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
55,nan,nan,nan,nan,nan,nan,nan,nan,nan,92,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
45,nan,nan,nan,nan,nan,nan,nan,nan,nan,462,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,141,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,51,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,425,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
56,nan,nan,nan,nan,nan,nan,nan,nan,nan,149,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
50,nan,nan,nan,nan,nan,nan,nan,nan,nan,547,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
29,nan,nan,nan,nan,nan,nan,nan,nan,nan,337,3,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,165,1,999,1,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
43,nan,nan,nan,nan,nan,nan,nan,nan,nan,47,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,35,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
34,nan,nan,nan,nan,nan,nan,nan,nan,nan,48,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
42,nan,nan,nan,nan,nan,nan,nan,nan,nan,230,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
47,nan,nan,nan,nan,nan,nan,nan,nan,nan,109,4,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
35,nan,nan,nan,nan,nan,nan,nan,nan,nan,361,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,67,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
40,nan,nan,nan,nan,nan,nan,nan,nan,nan,107,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,435,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,140,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
33,nan,nan,nan,nan,nan,nan,nan,nan,nan,294,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
46,nan,nan,nan,nan,nan,nan,nan,nan,nan,205,6,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
32,nan,nan,nan,nan,nan,nan,nan,nan,nan,470,2,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
31,nan,nan,nan,nan,nan,nan,nan,nan,nan,427,1,999,0,nan,-0.1,93.2,-42.0,4.076,5195.8,nan
